CBSA_CODE,YEAR,MONTH,unemployment_rate_monthly
38540,2017,4,3.2
38540,2017,5,2.9
38540,2017,6,3.2
38540,2017,7,3.2
38540,2017,8,3.0
38540,2017,9,2.9
38540,2017,10,2.8
38540,2017,11,3.2
38540,2017,12,3.3
38540,2018,1,4.2
38540,2018,2,3.7
38540,2018,3,3.3
38540,2018,4,2.9
38540,2018,5,2.6
38540,2018,6,2.9
38540,2018,7,3.0
38540,2018,8,2.7
38540,2018,9,2.5
38540,2018,10,2.6
38540,2018,11,2.9
38540,2018,12,3.1
38540,2019,1,4.2
38540,2019,2,3.7
38540,2019,3,3.3
38540,2019,4,2.7
38540,2019,5,2.7
38540,2019,6,2.9
38540,2019,7,3.7
38540,2019,8,2.8
38540,2019,9,2.6
38540,2019,10,2.6
38540,2019,11,2.7
38540,2019,12,2.9
38540,2020,1,3.8
38540,2020,2,3.6
38540,2020,3,3.9
38540,2020,4,10.6
38540,2020,5,8.7
38540,2020,6,7.4
38540,2020,7,6.8
38540,2020,8,4.9
38540,2020,9,4.8
38540,2020,10,4.0
38540,2020,11,4.1
38540,2020,12,4.5
38540,2021,1,5.3
38540,2021,2,5.4
38540,2021,3,4.9
38540,2021,4,4.3
38540,2021,5,3.8
38540,2021,6,4.2
38540,2021,7,3.9
38540,2021,8,3.7
38540,2021,9,3.1
38540,2021,10,2.9
38540,2021,11,3.0
38540,2021,12,2.8
38540,2022,1,4.1
38540,2022,2,3.8
38540,2022,3,3.5
38540,2022,4,2.9
38540,2022,5,2.8
38540,2022,6,3.2
38540,2022,7,3.2
38540,2022,8,3.4
38540,2022,9,2.9
38540,2022,10,2.9
38540,2022,11,3.1
38540,2022,12,2.9
38540,2023,1,3.6
38540,2023,2,3.7
38540,2023,3,3.5
38540,2023,4,2.9
38540,2023,5,3.1
38540,2023,6,3.3
38540,2023,7,4.4
38540,2023,8,3.6
38540,2023,9,3.3
38540,2023,10,3.4
38540,2023,11,3.4
38540,2023,12,3.5
38540,2024,1,4.2
38540,2024,2,4.3
38540,2024,3,4.3
38540,2024,4,3.5
38540,2024,5,3.8
38540,2024,6,4.0
38540,2024,7,4.2
38540,2024,8,4.1
38540,2024,9,3.6
38540,2024,10,3.7
38540,2024,11,4.0
38540,2024,12,4.1
38540,2025,1,4.6
38540,2025,2,4.3
38540,2025,3,4.3
38540,2025,4,3.5
38540,2025,5,3.6
38540,2025,6,4.0
38540,2025,7,4.5
38540,2025,8,4.2
38540,2025,9,3.8
38540,2025,11,3.8
38540,2025,12,3.8
38620,2009,1,5.5
38620,2009,2,6.6
38620,2009,3,7.1
38620,2009,4,7.1
38620,2009,5,7.9
38620,2009,6,7.8
38620,2009,7,7.5
38620,2009,8,8.0
38620,2009,9,8.7
38620,2009,10,8.4
38620,2009,11,8.4
38620,2009,12,8.4
38620,2010,1,10.7
38620,2010,2,10.6
38620,2010,3,9.7
38620,2010,4,8.6
38620,2010,5,8.7
38620,2010,6,8.8
38620,2010,7,8.4
38620,2010,8,8.3
38620,2010,9,8.0
38620,2010,10,7.6
38620,2010,11,8.2
38620,2010,12,8.0
38620,2011,1,8.6
38620,2011,2,8.4
38620,2011,3,7.5
38620,2011,4,6.8
38620,2011,5,7.2
38620,2011,6,7.5
38620,2011,7,7.2
38620,2011,8,7.1
38620,2011,9,7.2
38620,2011,10,6.9
38620,2011,11,6.8
38620,2011,12,7.0
38620,2012,1,7.7
38620,2012,2,7.6
38620,2012,3,6.9
38620,2012,4,6.4
38620,2012,5,6.7
38620,2012,6,7.0
38620,2012,7,6.9
38620,2012,8,6.8
38620,2012,9,6.4
38620,2012,10,6.7
38620,2012,11,6.5
38620,2012,12,6.8
38620,2013,1,7.6
38620,2013,2,7.5
38620,2013,3,6.7
38620,2013,4,6.2
38620,2013,5,6.6
38620,2013,6,6.9
38620,2013,7,6.8
38620,2013,8,6.6
38620,2013,9,6.5
38620,2013,10,6.6
38620,2013,11,6.3
38620,2013,12,6.0
38620,2014,1,6.5
38620,2014,2,6.6
38620,2014,3,6.0
38620,2014,4,5.1
38620,2014,5,5.6
38620,2014,6,5.7
38620,2014,7,5.7
38620,2014,8,5.4
38620,2014,9,5.1
38620,2014,10,4.9
38620,2014,11,5.0
38620,2014,12,4.6
38620,2015,1,5.3
38620,2015,2,5.4
38620,2015,3,5.1
38620,2015,4,5.0
38620,2015,5,5.8
38620,2015,6,5.8
38620,2015,7,5.8
38620,2015,8,5.5
38620,2015,9,5.4
38620,2015,10,5.6
38620,2015,11,5.9
38620,2015,12,5.9
38620,2016,1,6.1
38620,2016,2,6.2
38620,2016,3,5.7
38620,2016,4,5.2
38620,2016,5,5.7
38620,2016,6,6.0
38620,2016,7,6.0
38620,2016,8,5.9
38620,2016,9,5.9
38620,2016,10,5.7
38620,2016,11,5.3
38620,2016,12,5.6
38620,2017,1,5.8
38620,2017,2,5.4
38620,2017,3,4.8
38620,2017,4,4.2
38620,2017,5,4.7
38620,2017,6,4.9
38620,2017,7,4.7
38620,2017,8,4.7
38620,2017,9,4.4
38620,2017,10,4.5
38620,2017,11,4.7
38620,2017,12,5.1
38620,2018,1,5.8
38620,2018,2,5.3
38620,2018,3,4.7
38620,2018,4,4.1
38620,2018,5,4.0
38620,2018,6,4.4
38620,2018,7,4.0
38620,2018,8,3.8
38620,2018,9,3.4
38620,2018,10,3.8
38620,2018,11,3.7
38620,2018,12,3.9
38620,2019,1,4.7
38620,2019,2,4.3
38620,2019,3,3.8
38620,2019,4,3.4
38620,2019,5,3.8
38620,2019,6,4.2
38620,2019,7,4.1
38620,2019,8,3.8
38620,2019,9,3.4
38620,2019,10,3.7
38620,2019,11,3.6
38620,2019,12,3.4
38620,2020,1,3.8
38620,2020,2,3.7
38620,2020,3,4.3
38620,2020,4,12.1
38620,2020,5,9.4
38620,2020,6,8.3
38620,2020,7,7.6
38620,2020,8,6.1
38620,2020,9,5.9
38620,2020,10,5.3
38620,2020,11,5.2
38620,2020,12,5.3
38620,2021,1,5.6
38620,2021,2,5.6
38620,2021,3,4.7
38620,2021,4,4.7
38620,2021,5,4.7
38620,2021,6,5.2
38620,2021,7,4.5
38620,2021,8,4.0
38620,2021,9,3.4
38620,2021,10,3.2
38620,2021,11,3.0
38620,2021,12,2.9
38620,2022,1,3.5
38620,2022,2,3.5
38620,2022,3,3.0
38620,2022,4,2.8
38620,2022,5,3.3
38620,2022,6,3.7
38620,2022,7,3.4
38620,2022,8,3.7
38620,2022,9,3.3
38620,2022,10,3.3
38620,2022,11,3.1
38620,2022,12,3.0
38620,2023,1,3.6
38620,2023,2,3.5
38620,2023,3,3.1
38620,2023,4,2.6
38620,2023,5,3.2
38620,2023,6,3.5
38620,2023,7,3.3
38620,2023,8,3.6
38620,2023,9,3.4
38620,2023,10,3.6
38620,2023,11,3.3
38620,2023,12,3.5
38620,2024,1,4.0
38620,2024,2,4.1
38620,2024,3,3.5
38620,2024,4,3.2
38620,2024,5,3.5
38620,2024,6,3.7
38620,2024,7,3.6
38620,2024,8,3.5
38620,2024,9,3.2
38620,2024,10,3.3
38620,2024,11,3.4
38620,2024,12,3.2
38620,2025,1,3.8
38620,2025,2,4.0
38620,2025,3,3.4
38620,2025,4,2.7
38620,2025,5,3.2
38620,2025,6,3.7
38620,2025,7,3.4
38620,2025,8,3.5
38620,2025,9,3.8
38620,2025,11,4.0
38620,2025,12,4.0
38700,2009,1,8.8
38700,2009,2,9.7
38700,2009,3,10.9
38700,2009,4,10.8
38700,2009,5,9.4
38700,2009,6,9.8
38700,2009,7,10.5
38700,2009,8,10.3
38700,2009,9,10.2
38700,2009,10,10.1
38700,2009,11,10.0
38700,2009,12,10.7
38700,2010,1,12.7
38700,2010,2,12.5
38700,2010,3,12.1
38700,2010,4,10.7
38700,2010,5,9.9
38700,2010,6,10.1
38700,2010,7,9.7
38700,2010,8,9.2
38700,2010,9,8.6
38700,2010,10,8.3
38700,2010,11,8.6
38700,2010,12,8.6
38700,2011,1,9.4
38700,2011,2,9.4
38700,2011,3,9.2
38700,2011,4,8.2
38700,2011,5,8.4
38700,2011,6,8.8
38700,2011,7,8.8
38700,2011,8,8.7
38700,2011,9,8.3
38700,2011,10,7.9
38700,2011,11,7.6
38700,2011,12,7.7
38700,2012,1,9.0
38700,2012,2,8.6
38700,2012,3,8.1
38700,2012,4,7.2
38700,2012,5,7.5
38700,2012,6,8.1
38700,2012,7,8.0
38700,2012,8,7.7
38700,2012,9,7.2
38700,2012,10,6.9
38700,2012,11,7.4
38700,2012,12,7.8
38700,2013,1,9.4
38700,2013,2,9.2
38700,2013,3,8.4
38700,2013,4,7.4
38700,2013,5,7.7
38700,2013,6,8.5
38700,2013,7,8.4
38700,2013,8,7.9
38700,2013,9,7.5
38700,2013,10,7.4
38700,2013,11,7.3
38700,2013,12,7.3
38700,2014,1,8.1
38700,2014,2,8.2
38700,2014,3,7.7
38700,2014,4,6.1
38700,2014,5,6.3
38700,2014,6,6.4
38700,2014,7,6.7
38700,2014,8,6.3
38700,2014,9,5.4
38700,2014,10,5.1
38700,2014,11,5.1
38700,2014,12,4.9
38700,2015,1,5.9
38700,2015,2,5.5
38700,2015,3,5.2
38700,2015,4,4.4
38700,2015,5,4.8
38700,2015,6,5.2
38700,2015,7,5.8
38700,2015,8,5.4
38700,2015,9,5.2
38700,2015,10,5.3
38700,2015,11,5.7
38700,2015,12,5.9
38700,2016,1,6.7
38700,2016,2,6.2
38700,2016,3,6.0
38700,2016,4,5.3
38700,2016,5,4.8
38700,2016,6,5.1
38700,2016,7,5.2
38700,2016,8,5.2
38700,2016,9,5.2
38700,2016,10,4.9
38700,2016,11,4.7
38700,2016,12,5.2
38700,2017,1,6.3
38700,2017,2,5.6
38700,2017,3,5.2
38700,2017,4,4.2
38700,2017,5,4.1
38700,2017,6,4.4
38700,2017,7,4.4
38700,2017,8,4.3
38700,2017,9,3.8
38700,2017,10,3.8
38700,2017,11,3.8
38700,2017,12,3.9
38700,2018,1,4.9
38700,2018,2,4.8
38700,2018,3,4.7
38700,2018,4,3.9
38700,2018,5,4.0
38700,2018,6,4.7
38700,2018,7,4.6
38700,2018,8,4.5
38700,2018,9,4.2
38700,2018,10,4.2
38700,2018,11,4.0
38700,2018,12,4.7
38700,2019,1,6.1
38700,2019,2,5.4
38700,2019,3,5.1
38700,2019,4,4.0
38700,2019,5,3.4
38700,2019,6,3.7
38700,2019,7,3.9
38700,2019,8,3.5
38700,2019,9,3.4
38700,2019,10,3.2
38700,2019,11,3.2
38700,2019,12,3.3
38700,2020,1,4.1
38700,2020,2,3.6
38700,2020,3,4.2
38700,2020,4,12.2
38700,2020,5,9.3
38700,2020,6,10.0
38700,2020,7,8.1
38700,2020,8,6.5
38700,2020,9,6.1
38700,2020,10,4.9
38700,2020,11,4.9
38700,2020,12,5.6
38700,2021,1,6.6
38700,2021,2,6.3
38700,2021,3,6.0
38700,2021,4,5.0
38700,2021,5,4.5
38700,2021,6,5.3
38700,2021,7,5.2
38700,2021,8,5.1
38700,2021,9,4.4
38700,2021,10,4.1
38700,2021,11,3.9
38700,2021,12,4.1
38700,2022,1,5.6
38700,2022,2,4.9
38700,2022,3,4.8
38700,2022,4,4.2
38700,2022,5,3.8
38700,2022,6,3.9
38700,2022,7,3.9
38700,2022,8,3.9
38700,2022,9,3.6
38700,2022,10,3.7
38700,2022,11,3.8
38700,2022,12,3.8
38700,2023,1,4.8
38700,2023,2,4.9
38700,2023,3,4.4
38700,2023,4,3.6
38700,2023,5,3.7
38700,2023,6,4.1
38700,2023,7,4.3
38700,2023,8,4.4
38700,2023,9,4.1
38700,2023,10,3.8
38700,2023,11,3.4
38700,2023,12,4.0
38700,2024,1,5.1
38700,2024,2,4.8
38700,2024,3,4.6
38700,2024,4,3.7
38700,2024,5,4.0
38700,2024,6,4.4
38700,2024,7,4.5
38700,2024,8,4.1
38700,2024,9,3.7
38700,2024,10,3.5
38700,2024,11,3.4
38700,2024,12,3.4
38700,2025,1,4.4
38700,2025,2,4.3
38700,2025,3,3.8
38700,2025,4,3.0
38700,2025,5,3.2
38700,2025,6,3.2
38700,2025,7,4.0
38700,2025,8,4.2
38700,2025,9,3.9
38700,2025,11,4.0
38700,2025,12,4.7
38740,2009,1,8.0
38740,2009,2,8.2
38740,2009,3,7.9
38740,2009,4,6.6
38740,2009,5,7.8
38740,2009,6,8.5
38740,2009,7,8.4
38740,2009,8,8.0
38740,2009,9,7.7
38740,2009,10,7.8
38740,2009,11,7.8
38740,2009,12,8.2
38740,2010,1,10.2
38740,2010,2,10.3
38740,2010,3,10.1
38740,2010,4,8.8
38740,2010,5,8.7
38740,2010,6,9.3
38740,2010,7,9.9
38740,2010,8,9.8
38740,2010,9,8.9
38740,2010,10,8.8
38740,2010,11,9.1
38740,2010,12,9.2
38740,2011,1,9.8
38740,2011,2,9.4
38740,2011,3,9.1
38740,2011,4,8.3
38740,2011,5,8.8
38740,2011,6,9.1
38740,2011,7,9.7
38740,2011,8,9.6
38740,2011,9,8.8
38740,2011,10,8.7
38740,2011,11,9.0
38740,2011,12,9.3
38740,2012,1,9.5
38740,2012,2,9.3
38740,2012,3,8.9
38740,2012,4,7.8
38740,2012,5,8.4
38740,2012,6,8.6
38740,2012,7,9.5
38740,2012,8,8.6
38740,2012,9,7.4
38740,2012,10,7.6
38740,2012,11,7.6
38740,2012,12,7.9
38740,2013,1,9.1
38740,2013,2,8.7
38740,2013,3,8.2
38740,2013,4,7.5
38740,2013,5,8.0
38740,2013,6,8.4
38740,2013,7,8.9
38740,2013,8,8.0
38740,2013,9,7.2
38740,2013,10,7.0
38740,2013,11,7.0
38740,2013,12,7.1
38740,2014,1,8.0
38740,2014,2,8.2
38740,2014,3,7.9
38740,2014,4,6.4
38740,2014,5,6.5
38740,2014,6,7.1
38740,2014,7,7.8
38740,2014,8,7.2
38740,2014,9,6.2
38740,2014,10,6.3
38740,2014,11,6.6
38740,2014,12,7.1
38740,2015,1,7.6
38740,2015,2,7.1
38740,2015,3,7.2
38740,2015,4,6.3
38740,2015,5,6.2
38740,2015,6,6.3
38740,2015,7,7.1
38740,2015,8,6.2
38740,2015,9,5.4
38740,2015,10,5.5
38740,2015,11,5.5
38740,2015,12,5.7
38740,2016,1,6.1
38740,2016,2,6.2
38740,2016,3,6.1
38740,2016,4,5.3
38740,2016,5,5.3
38740,2016,6,6.2
38740,2016,7,8.7
38740,2016,8,6.7
38740,2016,9,5.5
38740,2016,10,5.1
38740,2016,11,5.0
38740,2016,12,5.3
38740,2017,1,5.6
38740,2017,2,5.6
38740,2017,3,5.5
38740,2017,4,4.6
38740,2017,5,4.7
38740,2017,6,4.8
38740,2017,7,5.3
38740,2017,8,5.5
38740,2017,9,3.7
38740,2017,10,3.3
38740,2017,11,3.9
38740,2017,12,4.3
38740,2018,1,5.8
38740,2018,2,4.9
38740,2018,3,4.8
38740,2018,4,5.7
38740,2018,5,5.6
38740,2018,6,6.3
38740,2018,7,5.2
38740,2018,8,4.1
38740,2018,9,3.7
38740,2018,10,3.6
38740,2018,11,3.7
38740,2018,12,4.1
38740,2019,1,5.2
38740,2019,2,4.8
38740,2019,3,5.2
38740,2019,4,5.7
38740,2019,5,5.6
38740,2019,6,6.5
38740,2019,7,5.0
38740,2019,8,4.7
38740,2019,9,3.4
38740,2019,10,3.5
38740,2019,11,3.8
38740,2019,12,4.6
38740,2020,1,4.7
38740,2020,2,4.4
38740,2020,3,5.6
38740,2020,4,12.2
38740,2020,5,10.1
38740,2020,6,7.6
38740,2020,7,7.7
38740,2020,8,6.3
38740,2020,9,5.2
38740,2020,10,4.7
38740,2020,11,5.1
38740,2020,12,5.8
38740,2021,1,6.4
38740,2021,2,6.0
38740,2021,3,6.3
38740,2021,4,5.0
38740,2021,5,4.8
38740,2021,6,5.1
38740,2021,7,5.1
38740,2021,8,4.6
38740,2021,9,3.1
38740,2021,10,3.5
38740,2021,11,3.1
38740,2021,12,3.1
38740,2022,1,4.0
38740,2022,2,3.6
38740,2022,3,3.3
38740,2022,4,2.4
38740,2022,5,2.7
38740,2022,6,3.1
38740,2022,7,3.7
38740,2022,8,3.6
38740,2022,9,2.3
38740,2022,10,2.9
38740,2022,11,3.0
38740,2022,12,3.9
38740,2023,1,4.2
38740,2023,2,4.5
38740,2023,3,6.3
38740,2023,4,3.6
38740,2023,5,4.2
38740,2023,6,4.7
38740,2023,7,4.9
38740,2023,8,4.9
38740,2023,9,4.2
38740,2023,10,4.4
38740,2023,11,4.2
38740,2023,12,4.6
38740,2024,1,5.0
38740,2024,2,5.4
38740,2024,3,5.3
38740,2024,4,4.3
38740,2024,5,4.8
38740,2024,6,5.4
38740,2024,7,6.2
38740,2024,8,5.3
38740,2024,9,3.9
38740,2024,10,4.1
38740,2024,11,4.2
38740,2024,12,4.3
38740,2025,1,5.3
38740,2025,2,5.7
38740,2025,3,5.7
38740,2025,4,4.9
38740,2025,5,5.0
38740,2025,6,5.8
38740,2025,7,7.3
38740,2025,8,5.9
38740,2025,9,4.4
38740,2025,11,4.2
38740,2025,12,4.1
38820,2009,1,10.1
38820,2009,2,10.5
38820,2009,3,10.7
38820,2009,4,9.8
38820,2009,5,9.7
38820,2009,6,9.8
38820,2009,7,9.3
38820,2009,8,9.6
38820,2009,9,9.5
38820,2009,10,9.2
38820,2009,11,9.7
38820,2009,12,10.7
38820,2010,1,12.3
38820,2010,2,12.2
38820,2010,3,11.8
38820,2010,4,10.0
38820,2010,5,9.9
38820,2010,6,9.2
38820,2010,7,9.4
38820,2010,8,9.8
38820,2010,9,9.4
38820,2010,10,9.5
38820,2010,11,10.2
38820,2010,12,10.8
38820,2011,1,11.8
38820,2011,2,11.9
38820,2011,3,11.5
38820,2011,4,10.4
38820,2011,5,10.5
38820,2011,6,10.3
38820,2011,7,9.8
38820,2011,8,10.3
38820,2011,9,10.1
38820,2011,10,10.3
38820,2011,11,10.6
38820,2011,12,11.7
38820,2012,1,12.5
38820,2012,2,12.8
38820,2012,3,12.4
38820,2012,4,10.8
38820,2012,5,11.0
38820,2012,6,10.6
38820,2012,7,10.6
38820,2012,8,10.2
38820,2012,9,9.4
38820,2012,10,9.3
38820,2012,11,9.3
38820,2012,12,10.1
38820,2013,1,11.4
38820,2013,2,11.1
38820,2013,3,10.0
38820,2013,4,9.3
38820,2013,5,9.1
38820,2013,6,9.1
38820,2013,7,8.6
38820,2013,8,8.3
38820,2013,9,8.0
38820,2013,10,8.5
38820,2013,11,8.5
38820,2013,12,9.4
38820,2014,1,9.3
38820,2014,2,9.9
38820,2014,3,9.0
38820,2014,4,7.4
38820,2014,5,7.8
38820,2014,6,6.7
38820,2014,7,7.1
38820,2014,8,7.7
38820,2014,9,7.5
38820,2014,10,8.0
38820,2014,11,8.6
38820,2014,12,9.0
38820,2015,1,9.8
38820,2015,2,9.8
38820,2015,3,8.9
38820,2015,4,8.2
38820,2015,5,7.9
38820,2015,6,7.5
38820,2015,7,7.4
38820,2015,8,7.6
38820,2015,9,7.0
38820,2015,10,7.2
38820,2015,11,7.9
38820,2015,12,8.9
38820,2016,1,8.2
38820,2016,2,8.1
38820,2016,3,8.2
38820,2016,4,7.1
38820,2016,5,6.8
38820,2016,6,7.0
38820,2016,7,6.9
38820,2016,8,7.0
38820,2016,9,6.3
38820,2016,10,6.7
38820,2016,11,6.4
38820,2016,12,6.8
38820,2017,1,7.9
38820,2017,2,7.5
38820,2017,3,7.1
38820,2017,4,6.3
38820,2017,5,5.9
38820,2017,6,5.4
38820,2017,7,6.0
38820,2017,8,6.2
38820,2017,9,5.9
38820,2017,10,5.6
38820,2017,11,6.2
38820,2017,12,7.1
38820,2018,1,7.4
38820,2018,2,7.7
38820,2018,3,7.2
38820,2018,4,6.3
38820,2018,5,5.5
38820,2018,6,5.7
38820,2018,7,5.5
38820,2018,8,5.7
38820,2018,9,5.1
38820,2018,10,5.5
38820,2018,11,5.9
38820,2018,12,6.8
38820,2019,1,7.9
38820,2019,2,9.3
38820,2019,3,7.5
38820,2019,4,6.6
38820,2019,5,5.7
38820,2019,6,6.3
38820,2019,7,6.1
38820,2019,8,6.1
38820,2019,9,5.2
38820,2019,10,5.5
38820,2019,11,5.4
38820,2019,12,5.5
38820,2020,1,7.3
38820,2020,2,6.0
38820,2020,3,6.2
38820,2020,4,18.6
38820,2020,5,15.2
38820,2020,6,11.2
38820,2020,7,10.7
38820,2020,8,8.5
38820,2020,9,7.9
38820,2020,10,6.5
38820,2020,11,7.0
38820,2020,12,7.9
38820,2021,1,8.0
38820,2021,2,8.3
38820,2021,3,7.4
38820,2021,4,5.8
38820,2021,5,5.3
38820,2021,6,5.2
38820,2021,7,5.4
38820,2021,8,5.6
38820,2021,9,5.0
38820,2021,10,4.8
38820,2021,11,4.6
38820,2021,12,4.6
38820,2022,1,6.1
38820,2022,2,5.8
38820,2022,3,5.6
38820,2022,4,4.3
38820,2022,5,4.6
38820,2022,6,4.2
38820,2022,7,3.9
38820,2022,8,5.1
38820,2022,9,3.8
38820,2022,10,4.3
38820,2022,11,5.0
38820,2022,12,5.0
38820,2023,1,5.4
38820,2023,2,5.7
38820,2023,3,5.2
38820,2023,4,3.8
38820,2023,5,3.4
38820,2023,6,3.0
38820,2023,7,4.1
38820,2023,8,4.9
38820,2023,9,4.3
38820,2023,10,5.0
38820,2023,11,4.9
38820,2023,12,5.8
38820,2024,1,6.0
38820,2024,2,6.4
38820,2024,3,5.7
38820,2024,4,4.3
38820,2024,5,4.6
38820,2024,6,4.0
38820,2024,7,5.0
38820,2024,8,5.3
38820,2024,9,4.4
38820,2024,10,4.9
38820,2024,11,5.4
38820,2024,12,5.6
38820,2025,1,5.9
38820,2025,2,6.5
38820,2025,3,5.0
38820,2025,4,4.2
38820,2025,5,4.5
38820,2025,6,3.7
38820,2025,7,4.5
38820,2025,8,4.6
38820,2025,9,4.0
38820,2025,11,5.2
38820,2025,12,6.0
38860,2009,1,7.2
38860,2009,2,7.6
38860,2009,3,7.8
38860,2009,4,7.0
38860,2009,5,7.1
38860,2009,6,7.1
38860,2009,7,7.0
38860,2009,8,6.6
38860,2009,9,6.9
38860,2009,10,7.0
38860,2009,11,7.3
38860,2009,12,7.5
38860,2010,1,8.7
38860,2010,2,8.7
38860,2010,3,8.4
38860,2010,4,7.5
38860,2010,5,7.2
38860,2010,6,6.9
38860,2010,7,7.0
38860,2010,8,6.4
38860,2010,9,6.4
38860,2010,10,6.5
38860,2010,11,7.1
38860,2010,12,7.0
38860,2011,1,7.9
38860,2011,2,7.8
38860,2011,3,7.5
38860,2011,4,6.7
38860,2011,5,6.6
38860,2011,6,6.5
38860,2011,7,6.3
38860,2011,8,5.9
38860,2011,9,6.1
38860,2011,10,6.0
38860,2011,11,6.2
38860,2011,12,6.2
38860,2012,1,7.1
38860,2012,2,7.2
38860,2012,3,6.9
38860,2012,4,6.0
38860,2012,5,6.1
38860,2012,6,6.0
38860,2012,7,6.1
38860,2012,8,5.6
38860,2012,9,5.5
38860,2012,10,5.6
38860,2012,11,5.8
38860,2012,12,6.1
38860,2013,1,7.2
38860,2013,2,7.0
38860,2013,3,6.6
38860,2013,4,5.9
38860,2013,5,5.7
38860,2013,6,5.6
38860,2013,7,5.4
38860,2013,8,5.0
38860,2013,9,5.1
38860,2013,10,5.1
38860,2013,11,5.3
38860,2013,12,5.1
38860,2014,1,5.9
38860,2014,2,6.0
38860,2014,3,5.7
38860,2014,4,4.8
38860,2014,5,4.6
38860,2014,6,4.2
38860,2014,7,4.4
38860,2014,8,4.2
38860,2014,9,4.0
38860,2014,10,4.0
38860,2014,11,4.3
38860,2014,12,4.0
38860,2015,1,4.8
38860,2015,2,4.7
38860,2015,3,4.4
38860,2015,4,3.7
38860,2015,5,3.8
38860,2015,6,3.4
38860,2015,7,3.3
38860,2015,8,3.0
38860,2015,9,3.0
38860,2015,10,3.1
38860,2015,11,3.4
38860,2015,12,3.2
38860,2016,1,3.8
38860,2016,2,3.8
38860,2016,3,3.7
38860,2016,4,3.1
38860,2016,5,2.9
38860,2016,6,3.0
38860,2016,7,2.8
38860,2016,8,2.7
38860,2016,9,2.7
38860,2016,10,2.8
38860,2016,11,2.9
38860,2016,12,2.8
38860,2017,1,3.5
38860,2017,2,3.4
38860,2017,3,3.1
38860,2017,4,2.8
38860,2017,5,2.8
38860,2017,6,2.7
38860,2017,7,2.6
38860,2017,8,2.5
38860,2017,9,2.4
38860,2017,10,2.4
38860,2017,11,2.7
38860,2017,12,2.4
38860,2018,1,3.0
38860,2018,2,3.0
38860,2018,3,2.9
38860,2018,4,2.6
38860,2018,5,2.5
38860,2018,6,2.7
38860,2018,7,2.6
38860,2018,8,2.4
38860,2018,9,2.4
38860,2018,10,2.5
38860,2018,11,2.6
38860,2018,12,2.5
38860,2019,1,3.1
38860,2019,2,2.8
38860,2019,3,2.9
38860,2019,4,2.4
38860,2019,5,2.3
38860,2019,6,2.1
38860,2019,7,2.0
38860,2019,8,2.0
38860,2019,9,2.1
38860,2019,10,2.1
38860,2019,11,2.4
38860,2019,12,2.3
38860,2020,1,3.0
38860,2020,2,3.1
38860,2020,3,3.7
38860,2020,4,9.2
38860,2020,5,9.9
38860,2020,6,6.5
38860,2020,7,6.7
38860,2020,8,3.5
38860,2020,9,2.9
38860,2020,10,2.9
38860,2020,11,3.2
38860,2020,12,3.7
38860,2021,1,5.1
38860,2021,2,5.2
38860,2021,3,5.0
38860,2021,4,4.8
38860,2021,5,4.5
38860,2021,6,4.6
38860,2021,7,4.1
38860,2021,8,3.8
38860,2021,9,3.4
38860,2021,10,3.5
38860,2021,11,3.5
38860,2021,12,3.2
38860,2022,1,3.7
38860,2022,2,3.3
38860,2022,3,3.0
38860,2022,4,2.4
38860,2022,5,2.4
38860,2022,6,2.2
38860,2022,7,2.0
38860,2022,8,1.8
38860,2022,9,1.9
38860,2022,10,2.0
38860,2022,11,2.2
38860,2022,12,2.0
38860,2023,1,2.5
38860,2023,2,2.5
38860,2023,3,2.4
38860,2023,4,1.9
38860,2023,5,2.1
38860,2023,6,2.1
38860,2023,7,2.0
38860,2023,8,2.0
38860,2023,9,2.1
38860,2023,10,2.2
38860,2023,11,2.4
38860,2023,12,2.4
38860,2024,1,2.8
38860,2024,2,2.8
38860,2024,3,2.7
38860,2024,4,2.3
38860,2024,5,2.4
38860,2024,6,2.4
38860,2024,7,2.5
38860,2024,8,2.5
38860,2024,9,2.5
38860,2024,10,2.7
38860,2024,11,3.2
38860,2024,12,3.0
38860,2025,1,3.3
38860,2025,2,3.3
38860,2025,3,3.2
38860,2025,4,2.7
38860,2025,5,2.8
38860,2025,6,2.2
38860,2025,7,2.4
38860,2025,8,2.5
38860,2025,9,2.7
38860,2025,11,3.0
38860,2025,12,2.7
38900,2009,1,9.4
38900,2009,2,10.2
38900,2009,3,10.9
38900,2009,4,10.4
38900,2009,5,10.4
38900,2009,6,10.7
38900,2009,7,10.8
38900,2009,8,10.7
38900,2009,9,10.2
38900,2009,10,10.2
38900,2009,11,10.0
38900,2009,12,10.4
38900,2010,1,11.1
38900,2010,2,10.9
38900,2010,3,11.1
38900,2010,4,10.1
38900,2010,5,9.9
38900,2010,6,9.9
38900,2010,7,10.2
38900,2010,8,10.0
38900,2010,9,9.6
38900,2010,10,9.3
38900,2010,11,9.5
38900,2010,12,9.4
38900,2011,1,9.9
38900,2011,2,9.7
38900,2011,3,9.3
38900,2011,4,8.7
38900,2011,5,8.7
38900,2011,6,9.1
38900,2011,7,9.1
38900,2011,8,9.1
38900,2011,9,8.7
38900,2011,10,8.5
38900,2011,11,8.0
38900,2011,12,8.1
38900,2012,1,8.6
38900,2012,2,8.6
38900,2012,3,8.5
38900,2012,4,7.8
38900,2012,5,7.8
38900,2012,6,8.1
38900,2012,7,8.4
38900,2012,8,8.1
38900,2012,9,7.4
